date,time,temperature,dew_point,humidity,wind,wind_speed,wind_gust,pressure,precip,condition,city,country
2020-01-5,11:30 PM,64,61,88,CALM,0,0,29.95,0.0,Smoke,Karachi,Pakistan
2020-01-6,12:00 AM,64,61,88,CALM,0,0,29.95,0.0,Smoke,Karachi,Pakistan
2020-01-6,12:30 AM,63,59,88,CALM,0,0,29.95,0.0,Smoke,Karachi,Pakistan
2020-01-6,1:00 AM,63,59,88,CALM,0,0,29.95,0.0,Smoke,Karachi,Pakistan
2020-01-6,1:30 AM,63,59,88,ENE,10,0,29.95,0.0,Smoke,Karachi,Pakistan
2020-01-6,2:00 AM,61,54,77,ENE,8,0,29.95,0.0,Smoke,Karachi,Pakistan
2020-01-6,2:30 AM,61,52,72,ENE,10,0,29.92,0.0,Smoke,Karachi,Pakistan
2020-01-6,3:00 AM,61,52,72,ENE,8,0,29.92,0.0,Smoke,Karachi,Pakistan
2020-01-6,3:30 AM,59,50,72,ENE,7,0,29.92,0.0,Smoke,Karachi,Pakistan
2020-01-6,4:00 AM,59,50,72,ENE,7,0,29.92,0.0,Smoke,Karachi,Pakistan
2020-01-6,4:30 AM,57,50,77,ENE,7,0,29.92,0.0,Smoke,Karachi,Pakistan
2020-01-6,4:55 AM,57,50,77,ENE,6,0,29.89,0.0,Fog,Karachi,Pakistan
2020-01-6,5:25 AM,57,50,77,ENE,6,0,29.89,0.0,Fog,Karachi,Pakistan
2020-01-6,5:55 AM,57,50,77,NNE,9,0,29.92,0.0,Fog,Karachi,Pakistan
2020-01-6,6:25 AM,57,50,77,ENE,8,0,29.92,0.0,Fog,Karachi,Pakistan
2020-01-6,6:55 AM,57,48,72,NNE,9,0,29.95,0.0,Fog,Karachi,Pakistan
2020-01-6,7:25 AM,57,48,72,NNE,9,0,29.95,0.0,Fog,Karachi,Pakistan
2020-01-6,7:55 AM,57,50,77,NE,9,0,29.95,0.0,Fog,Karachi,Pakistan
2020-01-6,8:25 AM,57,50,77,NE,9,0,29.98,0.0,Fog,Karachi,Pakistan
2020-01-6,8:55 AM,61,50,68,NE,9,0,29.98,0.0,Fog,Karachi,Pakistan
2020-01-6,9:25 AM,63,50,63,CALM,0,0,30.01,0.0,Haze,Karachi,Pakistan
2020-01-6,9:55 AM,66,50,56,ENE,12,0,30.01,0.0,Smoke,Karachi,Pakistan
2020-01-6,10:25 AM,68,50,52,ENE,7,0,30.01,0.0,Smoke,Karachi,Pakistan
2020-01-6,10:55 AM,70,46,43,ENE,12,0,30.01,0.0,Smoke,Karachi,Pakistan
2020-01-6,11:25 AM,72,48,43,ENE,12,0,30.01,0.0,Smoke,Karachi,Pakistan
2020-01-6,11:55 AM,73,46,38,E,12,0,29.98,0.0,Smoke,Karachi,Pakistan
2020-01-6,12:25 PM,73,46,38,SE,9,0,29.98,0.0,Smoke,Karachi,Pakistan
2020-01-6,12:55 PM,73,46,38,ESE,9,0,29.95,0.0,Smoke,Karachi,Pakistan
2020-01-6,1:25 PM,73,46,38,E,12,0,29.95,0.0,Smoke,Karachi,Pakistan
2020-01-6,1:55 PM,75,45,34,ENE,9,0,29.92,0.0,Smoke,Karachi,Pakistan
2020-01-6,2:30 PM,75,45,34,E,12,0,29.92,0.0,Smoke,Karachi,Pakistan
2020-01-6,3:00 PM,75,45,34,ENE,12,0,29.89,0.0,Haze,Karachi,Pakistan
2020-01-6,3:30 PM,75,45,34,NE,6,0,29.89,0.0,Haze,Karachi,Pakistan
2020-01-6,4:00 PM,75,45,34,ENE,7,0,29.89,0.0,Haze,Karachi,Pakistan
2020-01-6,5:00 PM,73,45,36,ESE,9,0,29.89,0.0,Haze,Karachi,Pakistan
2020-01-6,5:30 PM,73,46,38,E,8,0,29.89,0.0,Haze,Karachi,Pakistan
2020-01-6,6:00 PM,70,46,43,NE,6,0,29.92,0.0,Haze,Karachi,Pakistan
2020-01-6,6:30 PM,68,46,46,ENE,8,0,29.92,0.0,Haze,Karachi,Pakistan
2020-01-6,7:00 PM,64,48,56,E,6,0,29.95,0.0,Haze,Karachi,Pakistan
2020-01-6,7:30 PM,63,48,59,ENE,12,0,29.95,0.0,Haze,Karachi,Pakistan
2020-01-6,8:00 PM,63,48,59,E,10,0,29.98,0.0,Haze,Karachi,Pakistan
2020-01-6,8:30 PM,61,46,59,SSE,9,0,29.98,0.0,Haze,Karachi,Pakistan
2020-01-6,9:00 PM,61,48,63,CALM,0,0,29.98,0.0,Haze,Karachi,Pakistan
2020-01-6,9:25 PM,59,48,67,NE,16,0,29.98,0.0,Haze,Karachi,Pakistan
2020-01-6,9:55 PM,59,48,67,E,12,0,30.01,0.0,Haze,Karachi,Pakistan
2020-01-6,10:25 PM,59,48,67,NNE,13,0,30.01,0.0,Haze,Karachi,Pakistan
2020-01-6,10:55 PM,57,48,72,NE,12,0,30.01,0.0,Haze,Karachi,Pakistan
2020-01-6,11:25 PM,57,48,72,NE,12,0,29.98,0.0,Haze,Karachi,Pakistan
2020-01-6,11:55 PM,57,48,72,NNE,12,0,29.98,0.0,Haze,Karachi,Pakistan
2020-01-7,12:25 AM,57,48,72,NNE,12,0,29.98,0.0,Haze,Karachi,Pakistan
2020-01-7,12:55 AM,57,46,67,N,12,0,29.95,0.0,Haze,Karachi,Pakistan
2020-01-7,1:25 AM,57,46,67,NNE,12,0,29.95,0.0,Haze,Karachi,Pakistan
2020-01-7,1:55 AM,57,46,67,NNE,10,0,29.95,0.0,Haze,Karachi,Pakistan
2020-01-7,2:25 AM,57,46,67,NNE,10,0,29.95,0.0,Haze,Karachi,Pakistan
2020-01-7,2:55 AM,57,46,67,NNE,9,0,29.95,0.0,Haze,Karachi,Pakistan
2020-01-7,3:25 AM,57,46,67,NE,9,0,29.95,0.0,Haze,Karachi,Pakistan
2020-01-7,3:55 AM,57,48,72,NNE,8,0,29.92,0.0,Haze,Karachi,Pakistan
2020-01-7,4:25 AM,57,48,72,NE,9,0,29.92,0.0,Haze,Karachi,Pakistan
2020-01-7,4:55 AM,57,48,72,NNE,12,0,29.92,0.0,Haze,Karachi,Pakistan
2020-01-7,5:25 AM,57,48,72,NE,12,0,29.92,0.0,Smoke,Karachi,Pakistan
2020-01-7,5:55 AM,57,48,72,NE,8,0,29.92,0.0,Smoke,Karachi,Pakistan
2020-01-7,6:25 AM,57,48,72,NNE,7,0,29.95,0.0,Smoke,Karachi,Pakistan
2020-01-7,6:55 AM,55,48,77,NNE,7,0,29.95,0.0,Smoke,Karachi,Pakistan
2020-01-7,7:25 AM,55,48,77,NNE,14,0,29.98,0.0,Smoke,Karachi,Pakistan
2020-01-7,7:55 AM,57,46,67,NNE,9,0,29.98,0.0,Smoke,Karachi,Pakistan
2020-01-7,8:30 AM,57,46,67,NE,12,0,29.98,0.0,Smoke,Karachi,Pakistan
2020-01-7,9:00 AM,59,46,63,ENE,12,0,30.01,0.0,Smoke,Karachi,Pakistan
2020-01-7,9:30 AM,59,46,63,NE,13,0,30.01,0.0,Smoke,Karachi,Pakistan
2020-01-7,10:00 AM,59,46,63,NE,16,0,30.04,0.0,Smoke,Karachi,Pakistan
2020-01-7,10:30 AM,59,46,63,ENE,17,0,30.01,0.0,Smoke,Karachi,Pakistan
2020-01-7,11:00 AM,61,46,59,NE,21,0,30.01,0.0,Smoke / Windy,Karachi,Pakistan
2020-01-7,11:30 AM,61,46,59,NE,18,0,30.01,0.0,Smoke,Karachi,Pakistan
2020-01-7,12:00 PM,63,46,55,NNE,17,0,30.01,0.0,Smoke,Karachi,Pakistan
2020-01-7,12:30 PM,63,46,55,NNE,18,0,29.98,0.0,Mostly Cloudy,Karachi,Pakistan
2020-01-7,1:00 PM,63,46,55,NE,18,0,29.98,0.0,Mostly Cloudy,Karachi,Pakistan
2020-01-7,1:30 PM,64,46,52,NE,14,0,29.95,0.0,Mostly Cloudy,Karachi,Pakistan
2020-01-7,2:00 PM,66,46,49,NNE,16,0,29.92,0.0,Mostly Cloudy,Karachi,Pakistan
2020-01-7,2:25 PM,68,46,46,E,9,0,29.92,0.0,Partly Cloudy,Karachi,Pakistan
2020-01-7,2:55 PM,66,45,46,NE,14,0,29.92,0.0,Partly Cloudy,Karachi,Pakistan
2020-01-7,3:25 PM,66,46,49,ENE,13,0,29.92,0.0,Partly Cloudy,Karachi,Pakistan
2020-01-7,3:55 PM,68,46,46,NE,13,0,29.89,0.0,Mostly Cloudy,Karachi,Pakistan
2020-01-7,4:25 PM,66,46,49,NE,14,0,29.92,0.0,Mostly Cloudy,Karachi,Pakistan
2020-01-7,4:55 PM,66,46,49,NE,12,0,29.92,0.0,Mostly Cloudy,Karachi,Pakistan
2020-01-7,5:25 PM,66,46,49,NE,13,0,29.89,0.0,Partly Cloudy,Karachi,Pakistan
2020-01-7,5:55 PM,66,46,49,ENE,9,0,29.92,0.0,Partly Cloudy,Karachi,Pakistan
2020-01-7,6:25 PM,64,46,52,E,9,0,29.92,0.0,Partly Cloudy,Karachi,Pakistan
2020-01-7,6:55 PM,63,46,55,E,8,0,29.92,0.0,Partly Cloudy,Karachi,Pakistan
2020-01-7,7:25 PM,63,46,55,ENE,7,0,29.95,0.0,Partly Cloudy,Karachi,Pakistan
2020-01-7,7:55 PM,61,46,59,E,10,0,29.95,0.0,Mostly Cloudy,Karachi,Pakistan
2020-01-7,8:25 PM,61,46,59,ENE,9,0,29.95,0.0,Mostly Cloudy,Karachi,Pakistan
2020-01-7,9:00 PM,59,46,63,ENE,6,0,29.95,0.0,Mostly Cloudy,Karachi,Pakistan
2020-01-7,9:30 PM,57,46,67,N,7,0,29.98,0.0,Fair,Karachi,Pakistan
2020-01-7,10:00 PM,57,46,67,NNE,7,0,29.98,0.0,Fair,Karachi,Pakistan
2020-01-7,10:30 PM,55,46,72,NNE,5,0,29.98,0.0,Fair,Karachi,Pakistan
2020-01-7,11:00 PM,55,46,72,NE,9,0,29.98,0.0,Fair,Karachi,Pakistan
2020-01-7,11:30 PM,55,46,72,NE,12,0,29.98,0.0,Fair,Karachi,Pakistan
2020-01-8,12:00 AM,55,46,72,NNE,12,0,29.98,0.0,Fair,Karachi,Pakistan
2020-01-8,12:30 AM,55,46,72,NE,9,0,29.95,0.0,Fair,Karachi,Pakistan
2020-01-8,1:00 AM,54,45,72,NNE,7,0,29.95,0.0,Fair,Karachi,Pakistan
2020-01-8,1:30 AM,54,46,77,NE,9,0,29.95,0.0,Fair,Karachi,Pakistan
2020-01-8,2:00 AM,54,46,77,NE,7,0,29.95,0.0,Fair,Karachi,Pakistan
2020-01-8,2:30 AM,54,46,77,NE,7,0,29.95,0.0,Fair,Karachi,Pakistan
2020-01-8,3:00 AM,54,46,77,NNE,7,0,29.92,0.0,Fair,Karachi,Pakistan
2020-01-8,3:30 AM,54,46,77,NNE,7,0,29.92,0.0,Fair,Karachi,Pakistan
2020-01-8,4:00 AM,54,46,77,NNE,5,0,29.92,0.0,Fair,Karachi,Pakistan
2020-01-8,5:00 AM,52,45,76,NNE,3,0,29.89,0.0,Fair,Karachi,Pakistan
2020-01-8,6:00 AM,52,46,82,WNW,3,0,29.92,0.0,Smoke,Karachi,Pakistan
2020-01-8,7:00 AM,50,46,87,SSW,3,0,29.98,0.0,Smoke,Karachi,Pakistan
2020-01-8,8:00 AM,50,45,82,CALM,0,0,29.98,0.0,Smoke,Karachi,Pakistan
2020-01-8,8:25 AM,54,48,82,CALM,0,0,29.98,0.0,Smoke,Karachi,Pakistan
2020-01-8,9:55 AM,64,48,56,CALM,0,0,30.01,0.0,Haze,Karachi,Pakistan
2020-01-8,10:25 AM,68,46,46,CALM,0,0,30.01,0.0,Haze,Karachi,Pakistan
2020-01-8,10:55 AM,68,48,49,CALM,0,0,30.01,0.0,Haze,Karachi,Pakistan
2020-01-8,11:25 AM,68,48,49,CALM,0,0,30.01,0.0,Haze,Karachi,Pakistan
2020-01-8,1:25 PM,72,27,19,NNE,12,0,29.92,0.0,Fair,Karachi,Pakistan
2020-01-8,1:55 PM,73,23,15,E,5,0,29.92,0.0,Fair,Karachi,Pakistan
2020-01-8,2:30 PM,73,23,15,E,9,0,29.89,0.0,Fair,Karachi,Pakistan
2020-01-8,3:00 PM,73,23,15,NE,8,0,29.89,0.0,Fair,Karachi,Pakistan
2020-01-8,3:30 PM,73,18,12,NNE,8,0,0.00,0.0,Fair,Karachi,Pakistan
2020-01-8,4:00 PM,75,21,13,NE,7,0,29.89,0.0,Fair,Karachi,Pakistan
2020-01-8,5:00 PM,73,23,15,NE,6,0,29.92,0.0,Fair,Karachi,Pakistan
2020-01-8,5:30 PM,73,28,19,ENE,7,0,29.92,0.0,Fair,Karachi,Pakistan
2020-01-8,6:00 PM,70,30,23,ENE,9,0,29.92,0.0,Fair,Karachi,Pakistan
2020-01-8,6:30 PM,66,32,28,E,6,0,29.95,0.0,Haze,Karachi,Pakistan
2020-01-8,7:00 PM,66,41,40,E,7,0,29.95,0.0,Haze,Karachi,Pakistan
2020-01-8,7:30 PM,64,43,45,SE,5,0,29.95,0.0,Haze,Karachi,Pakistan
2020-01-8,8:00 PM,63,45,52,CALM,0,0,29.98,0.0,Haze,Karachi,Pakistan
2020-01-8,8:30 PM,61,43,52,CALM,0,0,29.98,0.0,Haze,Karachi,Pakistan
2020-01-8,8:55 PM,59,41,51,E,5,0,30.01,0.0,Haze,Karachi,Pakistan
2020-01-8,9:25 PM,59,37,45,ENE,9,0,30.01,0.0,Haze,Karachi,Pakistan
2020-01-8,10:25 PM,59,36,42,ENE,5,0,30.01,0.0,Haze,Karachi,Pakistan
2020-01-8,10:55 PM,59,36,42,NE,3,0,30.01,0.0,Haze,Karachi,Pakistan
2020-01-8,11:25 PM,55,37,51,ENE,5,0,30.01,0.0,Fair,Karachi,Pakistan
2020-01-8,11:55 PM,57,37,48,NE,3,0,30.01,0.0,Fair,Karachi,Pakistan
2020-01-9,12:25 AM,54,37,54,NE,3,0,30.01,0.0,Fair,Karachi,Pakistan
2020-01-9,12:55 AM,54,39,58,NE,6,0,30.01,0.0,Fair,Karachi,Pakistan
2020-01-9,1:25 AM,52,37,58,NNE,3,0,30.01,0.0,Fair,Karachi,Pakistan
2020-01-9,1:55 AM,50,37,62,NE,5,0,29.98,0.0,Smoke,Karachi,Pakistan
2020-01-9,2:25 AM,50,37,62,NNE,6,0,29.98,0.0,Smoke,Karachi,Pakistan
2020-01-9,2:55 AM,48,37,66,NNE,6,0,29.98,0.0,Smoke,Karachi,Pakistan
2020-01-9,3:25 AM,48,37,66,NNE,5,0,29.98,0.0,Smoke,Karachi,Pakistan
2020-01-9,3:55 AM,48,37,66,NNE,7,0,29.98,0.0,Smoke,Karachi,Pakistan
2020-01-9,4:25 AM,46,36,66,NNE,5,0,29.98,0.0,Smoke,Karachi,Pakistan
2020-01-9,4:55 AM,46,37,71,NNE,7,0,29.98,0.0,Smoke,Karachi,Pakistan
2020-01-9,5:25 AM,45,36,71,NNE,8,0,29.98,0.0,Smoke,Karachi,Pakistan
2020-01-9,5:55 AM,45,36,71,NNE,5,0,30.01,0.0,Smoke,Karachi,Pakistan
2020-01-9,6:25 AM,45,36,71,NNE,6,0,30.01,0.0,Smoke,Karachi,Pakistan
2020-01-9,6:55 AM,45,36,71,NNE,5,0,30.04,0.0,Smoke,Karachi,Pakistan
2020-01-9,7:25 AM,45,36,71,NE,6,0,30.04,0.0,Smoke,Karachi,Pakistan
2020-01-9,7:55 AM,43,36,76,NE,7,0,30.04,0.0,Smoke,Karachi,Pakistan
2020-01-9,8:25 AM,48,37,66,NE,9,0,30.07,0.0,Smoke,Karachi,Pakistan
2020-01-9,8:55 AM,54,36,51,ENE,7,0,30.07,0.0,Smoke,Karachi,Pakistan
2020-01-9,9:25 AM,57,34,41,NE,6,0,30.10,0.0,Haze,Karachi,Pakistan
2020-01-9,9:55 AM,63,34,34,ENE,7,0,30.10,0.0,Fair,Karachi,Pakistan
2020-01-9,10:25 AM,64,34,32,E,8,0,30.10,0.0,Fair,Karachi,Pakistan
2020-01-9,10:55 AM,66,34,30,E,8,0,30.10,0.0,Fair,Karachi,Pakistan
2020-01-9,11:25 AM,68,25,20,E,7,0,30.10,0.0,Fair,Karachi,Pakistan
2020-01-9,11:55 AM,70,25,18,SE,6,0,30.07,0.0,Fair,Karachi,Pakistan
2020-01-9,12:25 PM,70,21,16,NE,8,0,30.07,0.0,Fair,Karachi,Pakistan
2020-01-9,12:55 PM,72,16,12,ENE,5,0,30.04,0.0,Fair,Karachi,Pakistan
2020-01-9,1:25 PM,72,12,10,E,7,0,30.04,0.0,Fair,Karachi,Pakistan
2020-01-9,1:55 PM,72,12,10,NNE,5,0,30.01,0.0,Fair,Karachi,Pakistan
2020-01-9,2:30 PM,72,12,10,ENE,3,0,30.01,0.0,Fair,Karachi,Pakistan
2020-01-9,2:55 PM,72,12,10,S,6,0,30.01,0.0,Fair,Karachi,Pakistan
2020-01-9,3:30 PM,72,12,10,SE,10,0,30.01,0.0,Fair,Karachi,Pakistan
2020-01-9,4:00 PM,72,12,10,ESE,10,0,30.01,0.0,Fair,Karachi,Pakistan
2020-01-9,4:30 PM,72,12,10,NE,9,0,29.98,0.0,Fair,Karachi,Pakistan
2020-01-9,4:55 PM,72,16,12,ENE,8,0,29.98,0.0,Fair,Karachi,Pakistan
2020-01-9,5:25 PM,70,16,13,E,8,0,29.98,0.0,Fair,Karachi,Pakistan
2020-01-9,5:55 PM,66,18,15,E,8,0,30.01,0.0,Fair,Karachi,Pakistan
2020-01-9,6:25 PM,64,19,18,NE,8,0,30.01,0.0,Fair,Karachi,Pakistan
2020-01-9,6:55 PM,61,21,22,ENE,8,0,30.01,0.0,Fair,Karachi,Pakistan
2020-01-9,7:25 PM,59,21,23,E,8,0,30.01,0.0,Fair,Karachi,Pakistan
2020-01-9,7:55 PM,57,23,27,E,7,0,30.04,0.0,Fair,Karachi,Pakistan
2020-01-9,8:25 PM,57,23,27,NE,5,0,30.04,0.0,Fair,Karachi,Pakistan
2020-01-9,8:55 PM,55,25,31,NE,9,0,30.07,0.0,Fair,Karachi,Pakistan
2020-01-9,9:25 PM,57,25,29,NE,10,0,30.07,0.0,Fair,Karachi,Pakistan
2020-01-9,9:55 PM,57,25,29,NE,10,0,30.07,0.0,Fair,Karachi,Pakistan
2020-01-9,10:30 PM,57,25,29,NE,10,0,30.04,0.0,Fair,Karachi,Pakistan
2020-01-9,11:00 PM,55,27,33,NE,10,0,30.04,0.0,Fair,Karachi,Pakistan
2020-01-9,11:30 PM,54,27,35,NE,9,0,30.04,0.0,Fair,Karachi,Pakistan
2020-01-10,12:00 AM,54,27,35,NNE,9,0,30.07,0.0,Fair,Karachi,Pakistan
2020-01-10,12:30 AM,54,27,35,NE,8,0,30.04,0.0,Fair,Karachi,Pakistan
2020-01-10,1:00 AM,54,27,35,NNE,12,0,30.04,0.0,Fair,Karachi,Pakistan
2020-01-10,1:30 AM,52,25,35,NE,10,0,30.04,0.0,Fair,Karachi,Pakistan
2020-01-10,2:00 AM,50,27,40,NNE,12,0,30.01,0.0,Fair,Karachi,Pakistan
2020-01-10,2:30 AM,50,27,40,NE,13,0,30.01,0.0,Fair,Karachi,Pakistan
2020-01-10,3:00 AM,50,27,40,NE,9,0,30.01,0.0,Fair,Karachi,Pakistan
2020-01-10,3:30 AM,50,27,40,NE,10,0,30.01,0.0,Fair,Karachi,Pakistan
2020-01-10,4:00 AM,50,27,40,NNE,12,0,30.01,0.0,Fair,Karachi,Pakistan
2020-01-10,4:30 AM,50,27,40,NNE,10,0,30.01,0.0,Fair,Karachi,Pakistan
2020-01-10,5:00 AM,48,27,43,NE,12,0,30.01,0.0,Fair,Karachi,Pakistan
2020-01-10,5:25 AM,48,27,43,NE,9,0,30.04,0.0,Smoke,Karachi,Pakistan
2020-01-10,5:55 AM,48,27,43,NE,8,0,30.04,0.0,Smoke,Karachi,Pakistan
2020-01-10,6:25 AM,50,27,40,NNE,14,0,30.04,0.0,Smoke,Karachi,Pakistan
2020-01-10,6:55 AM,50,28,43,NNE,13,0,30.04,0.0,Smoke,Karachi,Pakistan
2020-01-10,7:25 AM,50,28,43,NNE,10,0,30.04,0.0,Haze,Karachi,Pakistan
2020-01-10,7:55 AM,50,30,47,NE,14,0,30.04,0.0,Haze,Karachi,Pakistan
2020-01-10,8:25 AM,54,30,41,NE,8,0,30.07,0.0,Haze,Karachi,Pakistan
2020-01-10,9:00 AM,55,30,38,NE,6,0,30.07,0.0,Fair,Karachi,Pakistan
2020-01-10,10:00 AM,63,30,30,NE,10,0,30.10,0.0,Fair,Karachi,Pakistan
2020-01-10,10:30 AM,64,28,26,ENE,17,0,30.10,0.0,Fair,Karachi,Pakistan
2020-01-10,11:00 AM,64,28,26,NE,25,0,30.10,0.0,Fair / Windy,Karachi,Pakistan
2020-01-10,11:30 AM,66,30,26,NNE,21,0,30.10,0.0,Fair / Windy,Karachi,Pakistan
2020-01-10,12:00 PM,68,28,23,ENE,17,0,30.07,0.0,Fair,Karachi,Pakistan
2020-01-10,12:30 PM,70,28,21,ENE,23,0,30.04,0.0,Fair / Windy,Karachi,Pakistan
2020-01-10,1:00 PM,70,28,21,NE,25,0,30.04,0.0,Fair / Windy,Karachi,Pakistan
2020-01-10,1:30 PM,70,27,20,NE,21,0,30.01,0.0,Fair / Windy,Karachi,Pakistan
2020-01-10,2:00 PM,70,27,20,NE,22,0,30.01,0.0,Fair / Windy,Karachi,Pakistan
2020-01-10,2:30 PM,70,27,20,NE,18,0,29.98,0.0,Fair,Karachi,Pakistan
2020-01-10,3:00 PM,72,25,17,ENE,20,0,29.98,0.0,Fair,Karachi,Pakistan
2020-01-10,3:30 PM,72,25,17,NE,21,0,29.98,0.0,Fair / Windy,Karachi,Pakistan
2020-01-10,3:55 PM,72,25,17,NE,18,0,29.98,0.0,Fair,Karachi,Pakistan
2020-01-10,4:25 PM,70,25,18,ENE,16,0,29.98,0.0,Fair,Karachi,Pakistan
2020-01-10,4:55 PM,68,25,20,NE,15,0,29.95,0.0,Fair,Karachi,Pakistan
2020-01-10,5:30 PM,68,25,20,ENE,16,0,29.95,0.0,Mostly Cloudy,Karachi,Pakistan
2020-01-10,5:55 PM,66,23,19,ENE,18,0,29.95,0.0,Mostly Cloudy,Karachi,Pakistan
2020-01-10,6:25 PM,66,23,19,NE,17,0,29.98,0.0,Mostly Cloudy,Karachi,Pakistan
2020-01-10,6:55 PM,64,25,22,NE,15,0,29.98,0.0,Mostly Cloudy,Karachi,Pakistan
2020-01-10,7:25 PM,64,27,24,NE,14,0,29.98,0.0,Mostly Cloudy,Karachi,Pakistan
2020-01-10,7:55 PM,64,27,24,NE,17,0,29.98,0.0,Mostly Cloudy,Karachi,Pakistan
2020-01-10,8:25 PM,64,27,24,NE,16,0,30.01,0.0,Mostly Cloudy,Karachi,Pakistan
2020-01-10,8:55 PM,64,27,24,NE,17,0,30.01,0.0,Mostly Cloudy,Karachi,Pakistan
2020-01-10,9:25 PM,63,28,27,NE,17,0,30.01,0.0,Mostly Cloudy,Karachi,Pakistan
2020-01-10,9:55 PM,63,30,30,NNE,16,0,30.01,0.0,Mostly Cloudy,Karachi,Pakistan
2020-01-10,10:25 PM,63,28,27,NNE,17,0,30.01,0.0,Mostly Cloudy,Karachi,Pakistan
2020-01-10,10:55 PM,63,28,27,NNE,12,0,30.01,0.0,Mostly Cloudy,Karachi,Pakistan
2020-01-10,11:25 PM,63,28,27,NNE,12,0,29.98,0.0,Mostly Cloudy,Karachi,Pakistan
2020-01-11,12:00 AM,63,28,27,NNE,17,0,29.98,0.0,Mostly Cloudy,Karachi,Pakistan
2020-01-11,12:30 AM,63,28,27,NNE,21,0,29.98,0.0,Mostly Cloudy / Windy,Karachi,Pakistan
2020-01-11,12:55 AM,63,28,27,NNE,21,0,29.98,0.0,Mostly Cloudy / Windy,Karachi,Pakistan
2020-01-11,1:25 AM,63,28,27,NNE,23,0,29.98,0.0,Mostly Cloudy / Windy,Karachi,Pakistan
2020-01-11,1:55 AM,63,30,30,NNE,21,0,29.98,0.0,Mostly Cloudy / Windy,Karachi,Pakistan
2020-01-11,2:25 AM,63,30,30,NNE,21,0,29.98,0.0,Mostly Cloudy / Windy,Karachi,Pakistan
2020-01-11,2:55 AM,63,30,30,NNE,21,0,29.98,0.0,Haze / Windy,Karachi,Pakistan
2020-01-11,3:55 AM,63,30,30,NNE,20,0,29.95,0.0,Haze,Karachi,Pakistan
2020-01-11,4:55 AM,61,32,34,NE,18,0,29.95,0.0,Haze,Karachi,Pakistan
2020-01-11,6:00 AM,61,30,31,NNE,16,0,29.98,0.0,Haze,Karachi,Pakistan
2020-01-11,6:25 AM,61,30,31,NNE,18,0,29.98,0.0,Haze,Karachi,Pakistan
2020-01-11,7:00 AM,61,36,39,NNE,21,0,29.98,0.0,Haze / Windy,Karachi,Pakistan
2020-01-11,7:30 AM,61,36,39,NE,18,0,29.98,0.0,Haze,Karachi,Pakistan
2020-01-11,8:00 AM,61,36,39,NE,20,0,29.98,0.0,Haze,Karachi,Pakistan
2020-01-11,8:25 AM,61,36,39,NNE,18,0,29.98,0.0,Haze,Karachi,Pakistan
2020-01-11,8:55 AM,61,36,39,NE,23,0,29.98,0.0,Haze / Windy,Karachi,Pakistan
2020-01-11,9:25 AM,63,36,37,NE,25,0,30.01,0.0,Blowing Dust / Windy,Karachi,Pakistan
2020-01-11,9:55 AM,64,34,32,NE,23,0,30.01,0.0,Blowing Dust / Windy,Karachi,Pakistan
2020-01-11,10:25 AM,66,34,30,NE,28,0,30.01,0.0,Blowing Dust / Windy,Karachi,Pakistan
2020-01-11,10:55 AM,68,30,24,NE,25,0,30.01,0.0,Blowing Dust / Windy,Karachi,Pakistan
2020-01-11,11:25 AM,70,30,23,NNE,23,0,30.01,0.0,Blowing Dust / Windy,Karachi,Pakistan
2020-01-11,11:55 AM,70,30,23,ENE,30,0,30.01,0.0,Blowing Dust / Windy,Karachi,Pakistan
2020-01-11,12:25 PM,70,30,23,NE,28,0,29.98,0.0,Blowing Dust / Windy,Karachi,Pakistan
2020-01-11,12:55 PM,72,28,20,ENE,30,0,29.95,0.0,Blowing Dust / Windy,Karachi,Pakistan
2020-01-11,1:25 PM,73,30,20,ENE,23,0,29.92,0.0,Blowing Dust / Windy,Karachi,Pakistan
2020-01-11,1:55 PM,73,30,20,ENE,23,0,29.89,0.0,Blowing Dust / Windy,Karachi,Pakistan
2020-01-11,2:30 PM,73,30,20,ENE,23,0,29.89,0.0,Blowing Dust / Windy,Karachi,Pakistan
2020-01-11,3:00 PM,73,30,20,ENE,23,0,29.89,0.0,Blowing Dust / Windy,Karachi,Pakistan
2020-01-11,3:30 PM,73,30,20,ENE,22,0,29.87,0.0,Blowing Dust / Windy,Karachi,Pakistan
2020-01-11,4:00 PM,72,30,22,E,23,0,29.87,0.0,Blowing Dust / Windy,Karachi,Pakistan
2020-01-11,4:30 PM,72,30,22,ENE,23,0,29.87,0.0,Blowing Dust / Windy,Karachi,Pakistan
2020-01-11,5:00 PM,72,30,22,NE,25,0,29.87,0.0,Blowing Dust / Windy,Karachi,Pakistan
2020-01-11,5:30 PM,70,30,23,ENE,24,0,29.89,0.0,Blowing Dust / Windy,Karachi,Pakistan
2020-01-11,6:00 PM,68,32,26,NE,17,0,29.87,0.0,Blowing Dust,Karachi,Pakistan
2020-01-11,6:30 PM,68,32,26,NE,20,0,29.89,0.0,Blowing Dust,Karachi,Pakistan
2020-01-11,7:00 PM,66,34,30,NE,17,0,29.92,0.0,Blowing Dust,Karachi,Pakistan
2020-01-11,7:30 PM,66,34,30,NNE,16,0,29.95,0.0,Blowing Dust,Karachi,Pakistan
2020-01-11,8:00 PM,64,34,32,NNE,22,0,29.95,0.0,Blowing Dust / Windy,Karachi,Pakistan
